Condition backward
4.4402097532859777e-7	3.262135975422154e-7	3.531435437769517e-7	3.8233772561767323e-7	2.7435055192033984e-7	2.417162331525565e-7
134.9297006401357	0.006273608848222437	0.012787045813296703	0.02614658975427974	1246.453546426058	2026.1916613705844
0.00047762621879091885	0.0005513719577707937	0.0004412084257132408	0.0004050313522392691	0.0005835656690464171	0.0004551514059491916
2.2959982961126387e-7	2.5944410597670407e-7	2.3178007548995502e-7	3.658054090898486e-7	2.4360555326387163e-7	2.907211273661757e-7
710.5960733289899	28.737670895170275	228.84348255176707	0.0073080930556986045	0.015120119420610787	0.021750482130382404
2.2959982961126387e-7	0.0005352172060150545	0.0005172588290509483	0.000756980821602561	0.0006138185101006141	0.0007694093470687312
2.2959982961126387e-7	1.1973076735163456e-7	1.584064878433174e-7	2.6015811890033194e-7	1.678685192623454e-7	1.2634420168887043e-7
1.0955047049601742e6	0.008187625846507927	0.006532295972719227	0.008016525604334251	4426.599106882541	8.848630133992135


3.70144686182019e-7	6.424466237015941e-7	3.6259193016825286e-7	2.8770105986691386e-7	2.7904457125072535e-7	3.676059639597044e-7
176.53072694264344	2.542689431502074	0.020776594479977154	0.0395698365859481	0.09047657513746797	7.561087318422368
0.0004802324515406235	0.0004037298306790764	0.0005147003461373979	0.0005336610552369529	0.0004709984251015517	0.0005073552606445125
1.4087253964702998e-7	1.7678983014267558e-7	3.641035880208945e-7	2.0564148416626763e-7	2.76622261594801e-7	2.981578266561115e-7
325.354136286267	5.953020983706997	115.78716079823617	0.004252753533363784	0.012321541116969613	0.02557801187805631
1.4087253964702998e-7	0.00036865080046076797	0.0006235889115918791	0.00040074134461074107	0.0007364673828411899	0.0005352334215323163
1.4087253964702998e-7	2.216725869243383e-7	1.2393015500362814e-7	1.3624155064275292e-7	1.8486205519595508e-7	2.4860965240545435e-7
403751.45088405965	315.19652076710827	0.006410546079459207	0.011765572040757323	0.14326016611461856	9.20454946103153


4.0685480957800215e-7	3.4998698056958993e-7	3.2565839794725545e-7	3.6085918064627794e-7	2.829364286232407e-7	3.1582847722077863e-7
6392.422512265791	0.005919539418309917	0.009689282023321451	0.031760650955348954	880.1076005578917	165.97125104998057
0.0004428517217184281	0.0006618117918869292	0.0005587261508795893	0.0004484687138228562	0.000436096025647459	0.00047038990432421836
1.0469574703969233e-7	2.1394511452058496e-7	3.9896467082392707e-7	3.1881205654990504e-7	2.8501036915541535e-7	3.1994872011415454e-7
4513.520930989993	161.71278507673784	7.9539680258591074	0.004632676493669395	0.010476382109650793	0.026706017305521502
1.0469574703969233e-7	0.0005238742494761805	0.0004657539702764422	0.0006823654435931516	0.0006776624040368555	0.0007438391318635995
1.0469574703969233e-7	1.9383384996083992e-7	1.2183337333898222e-7	2.67406971588723e-7	1.6529882821693815e-7	2.5555541118266607e-7
1.0623859552172296e7	93.29824491092366	0.006679853058194643	0.007036799846196814	11421.266368410623	10.850497631435498


4.3089914678176016e-7	3.3073327803387155e-7	3.288548660521864e-7	3.0145931785165416e-7	2.792204202988176e-7	2.7498447477313824e-7
157.9844706652146	0.006770508152567236	0.008927745027903443	0.034483738079257205	31.647853031141818	18.870482142261498
0.00043927898381881963	0.0004988360789608591	0.00040792812497032863	0.000453235616137581	0.0004034781080488329	0.0004755437617523821
1.9708844231021874e-7	2.3049744531905884e-7	1.7409140002504297e-7	1.8934771961015057e-7	2.682092996092122e-7	2.1360745003517826e-7
342.73751947454707	47.26210311834656	655.0814987903988	0.006144879754246134	0.011787101564915527	0.025455737081931735
1.9708844231021874e-7	0.0004484902679795391	0.0008328223628907393	0.0008038153542223921	0.00048203937493264116	0.0006144753515852133
1.9708844231021874e-7	1.0062775571913005e-7	1.1956629516402694e-7	1.364433033710339e-7	1.8375845745211698e-7	1.725744369679141e-7
202797.57405735922	0.007990694727682539	0.007147608947568308	0.007021602554503021	481.12115033248057	12.39626589162432


